Год,Месяц,Средние_зрители_млн,,,,
2018,Январь,28.5,,,,
2018,Февраль,103.4,,,,
2018,Март,0,,,,
2018,Апрель,8.2,,,,
2018,Май,0,,,,
2018,Июнь,0,,,,
2018,Июль,0,,,,
2018,Август,6.8,,,,
2018,Сентябрь,35.2,,,,
2018,Октябрь,42.8,,,,
2018,Ноябрь,38.4,,,,
2018,Декабрь,29.7,,,,
2019,Январь,30.1,,,,
2019,Февраль,100.7,,,,
2019,Март,0,,,,
2019,Апрель,7.9,,,,
2019,Май,0,,,,
2019,Июнь,0,,,,
2019,Июль,0,,,,
2019,Август,7.3,,,,
2019,Сентябрь,37.6,,,,
2019,Октябрь,45.2,,,,
2019,Ноябрь,40.1,,,,
2019,Декабрь,31.8,,,,
2020,Январь,28.9,,,,
2020,Февраль,99.9,,,,
2020,Март,0,,,,
2020,Апрель,15.8,,,,
2020,Май,0,,,,
2020,Июнь,0,,,,
2020,Июль,0,,,,
2020,Август,6.1,,,,
2020,Сентябрь,32.4,,,,
2020,Октябрь,39.7,,,,
2020,Ноябрь,35.8,,,,
2020,Декабрь,27.4,,,,
2021,Январь,32.3,,,,
2021,Февраль,96.4,,,,
2021,Март,0,,,,
2021,Апрель,9.1,,,,
2021,Май,0,,,,
2021,Июнь,0,,,,
2021,Июль,0,,,,
2021,Август,8.2,,,,
2021,Сентябрь,38.9,,,,
2021,Октябрь,47.1,,,,
2021,Ноябрь,42.5,,,,
2021,Декабрь,33.6,,,,
2022,Январь,34.7,,,,
2022,Февраль,112.3,,,,
2022,Март,0,,,,
2022,Апрель,10.2,,,,
2022,Май,0,,,,
2022,Июнь,0,,,,
2022,Июль,0,,,,
2022,Август,9.1,,,,
2022,Сентябрь,41.8,,,,
2022,Октябрь,50.3,,,,
2022,Ноябрь,45.2,,,,
2022,Декабрь,36.4,,,,
2023,Январь,36.2,,,,
2023,Февраль,115.1,,,,
2023,Март,0,,,,
2023,Апрель,11.7,,,,
2023,Май,0,,,,
2023,Июнь,0,,,,
2023,Июль,0,,,,
2023,Август,10.5,,,,
2023,Сентябрь,44.7,,,,
2023,Октябрь,53.8,,,,
2023,Ноябрь,48.1,,,,
2023,Декабрь,38.9,,,,